Name (Data is for Jun 12th 2020),ZIP,County,Confirmed Deaths,Presumed Deaths
AMBER COURT OF PELHAM GARDENS,10469,Bronx,0,1
ATRIA RIVERDALE,10463,Bronx,1,0
RIVERSPRING ASSISTED LIVING,10471,Bronx,6,0
BROOKLYN BOULEVARD ALP,11239,Kings,0,1
GARDEN OF EDEN ASSISTED LIVING PROGRAM,11223,Kings,0,1
MERMAID MANOR HOME FOR ADULTS,11224,Kings,0,1
SUNRISE AT SHEEPSHEAD BAY,11235,Kings,2,2
THE BELVEDERE,11204,Kings,2,1
THE WATERFORD ON THE BAY,11235,Kings,2,1
ATRIA WEST 86,10024,New York,0,2
THE 80TH STREET RESIDENCE,10024,New York,2,4
BOULEVARD ALP,10075,Queens,1,0
BRANDYWINE ASSISTED LIVING AT THE SAVOY,11362,Queens,5,1
NEW GLORIA'S MANOR HOME FOR ADULTS,11694,Queens,1,2
"NEW HOMESTEAD HOME FOR ADULTS, INC.",11415,Queens,0,4
HARBOR TERRACE ADULT HOME AND ASSISTED LIVING,10301,Richmond,0,1
SUNRISE OF STATEN ISLAND,10304,Richmond,3,0
THE BRIELLE AT SEAVIEW,10314,Richmond,1,0
